Diagnosed Diabetes; Total; Adults Aged 20+ Years; Age-Adjusted Percentage; Mclennan County (FIPS:48309); Texas
Data downloaded on 10-July-2025
Year,Total - Percentage,Total - Lower Limit,Total - Upper Limit,
2004,6.5,4.6,8.8,
2005,6.4,4.3,9.0,
2006,6.7,4.6,9.4,
2007,8.9,6.8,11.6,
2008,8.8,6.6,11.1,
2009,8.1,6.0,10.5,
2010,8.7,6.0,12.2,
2011,8.0,5.7,11.0,
2012,8.1,5.8,10.6,
2013,6.8,4.7,9.8,
2014,8.2,5.9,10.9,
2015,9.2,6.3,12.7,
2016,8.5,6.1,11.6,
2017,9.1,6.0,12.9,
2018,8.6,5.4,13.0,
2019,7.5,4.8,10.5,
2020,7.8,5.1,11.4,
2021,8.5,6.1,12.0,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.