indicator,unit,source,new_indicator,new_unit,exclude,category,subcategory,description
% 65 And Older,Percentage,CHR,,,no,Demographics,,
% American Indian & Alaska Native,Percentage,CHR,% American Indian Or Alaska Native,,no,Demographics,,
% American Indian And Alaskan Native,Percentage,CHR,% American Indian Or Alaska Native,,no,Demographics,,
% American Indian Or Alaska Native,Percentage,CHR,,,no,Demographics,,
% Asian,Percentage,CHR,,,no,Demographics,,
% Below 18 Years Of Age,Percentage,CHR,,,no,Demographics,,
% Disability: Functional Limitations,Percentage,CHR,,,no,Demographics,,
% Female,Percentage,CHR,,,no,Demographics,,
% Females,Percentage,CHR,% Female,,no,Demographics,,
% Hispanic,Percentage,CHR,,,no,Demographics,,
% Native Hawaiian Or Other Pacific Islander,Percentage,CHR,,,no,Demographics,,
% Native Hawaiian/other Pacific Islander,Percentage,CHR,% Native Hawaiian Or Other Pacific Islander,,no,Demographics,,
% Non-Hispanic African American,Percentage,CHR,% Non-Hispanic Black,,no,Demographics,,
% Non-Hispanic Black,Percentage,CHR,,,no,Demographics,,
% Non-Hispanic White,Percentage,CHR,,,no,Demographics,,
% Not Proficient In English,Percentage,CHR,,,no,Demographics,,
% Rural,Percentage,CHR,,,no,Demographics,,
Access To Exercise Opportunities,Raw Count,CHR,,,no,Social Determinants of Health,,
Access To Healthy Foods,Raw Count,CHR,,,no,Social Determinants of Health,,
Access To Healthy Foods Raw Value...221,Raw Count,CHR,Access to Healthy Foods,,no,Social Determinants of Health,,
Access To Parks,Raw Count,CHR,,,no,Social Determinants of Health,,
Access To Recreational Facilities,Raw Count,CHR,,,no,Social Determinants of Health,,
Adult Obesity,Raw Count,CHR,,,no,Diseases and Lifestyle Conditions,,
Adult Smoking,Raw Count,CHR,,,no,Diseases and Lifestyle Conditions,,
Adverse Climate Events,Raw Count,CHR,,,no,No Category,,
Air Pollution - Particulate Matter,Raw Count,CHR,,,no,No Category,,
Air Pollution-Ozone Days,Raw Count,CHR,,,no,No Category,,
Air Pollution-Particulate Matter Days,Raw Count,CHR,,,no,No Category,,
Air Pollution: Particulate Matter,Raw Count,CHR,,,no,No Category,,
Alcohol-Impaired Driving Deaths,Raw Count,CHR,,,no,Mortality,,
All Heart Disease,"Age-Standardized, Spatiotemporally Smoothed Rate, per 100,000",HDSM,,,no,Mortality,,
All Stroke,"Age-Standardized, Spatiotemporally Smoothed Rate, per 100,000",HDSM,,,no,Mortality,,
All Teeth Lost,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Any Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Arthritis,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Binge Drinking,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Binge Drinking,Raw Count,CHR,,,no,No Category,,
Broadband Access,Raw Count,CHR,,,no,No Category,,
Cancer (excluding Skin Cancer),"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Cancer (non-Skin) Or Melanoma,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Cardiovascular Disease (cvd),"Age-Standardized, Spatiotemporally Smoothed Rate, per 100,000",HDSM,,,no,Mortality,,
Census Participation,Raw Count,CHR,,,no,No Category,,
Cervical Cancer Screening,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Child Care Centers,Raw Count,CHR,Childcare Centers,,no,Childcare and Education,,
Child Care Cost Burden,Raw Count,CHR,Childcare Cost Burden,,no,Childcare and Education,,
Child Mortality,Raw Count,CHR,,,no,Mortality,,
Childcare Centers,Raw Count,CHR,,,no,Childcare and Education,,
Childcare Cost Burden,Raw Count,CHR,,,no,Childcare and Education,,
Children Eligible For Free Lunch,Raw Count,CHR,Children Eligible For Free Or Reduced Price Lunch,,no,Childcare and Education,,
Children Eligible For Free Or Reduced Price Lunch,Raw Count,CHR,,,no,Childcare and Education,,
Children In Poverty,Raw Count,CHR,,,no,Social Determinants of Health,,
Children In Single-Parent Households,Raw Count,CHR,,,no,Social Determinants of Health,,
Chlamydia Rate,Raw Count,CHR,,,no,No Category,,
Cholesterol Screening,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Chronic Kidney Disease,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Chronic Obstructive Pulmonary Disease,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Cognitive Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
College Degrees,Raw Count,CHR,,,no,Social Determinants of Health,,
Colorectal Cancer Screening,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Coronary Heart Disease,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Coronary Heart Disease (chd),"Age-Standardized, Spatiotemporally Smoothed Rate, per 100,000",HDSM,,,no,Mortality,,
Could Not See Doctor Due To Cost,Raw Count,CHR,,,no,Access to Care,,
Covid-19 Age-Adjusted Mortality,Raw Count,CHR,,,no,Mortality,,
Current Asthma,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Current Cigarette Smoking,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Current Lack Of Health Insurance,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Current Smoking,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Dentists,Raw Count,CHR,,,no,Access to Care,,
Depression,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Diabetes Monitoring,Raw Count,CHR,,,no,No Category,,
Diabetes Prevalence,Raw Count,CHR,,,no,No Category,,
Diagnosed Diabetes,"Percentage, Adults Aged 20+ Years",DA,,,no,Diseases and Lifestyle Conditions,,
Diagnosed Diabetes,"Age-Adjusted Percentage, Adults Aged 20+ Years",DA,,,no,Diseases and Lifestyle Conditions,,
Diagnosed Diabetes,"Age-adjusted prevalence, %",PLACES,,,no,No Category,,
Disconnected Youth,Raw Count,CHR,,,no,Social Determinants of Health,,
Drinking Water Violations,Raw Count,CHR,,,no,No Category,,
Driving Alone To Work,Raw Count,CHR,,,no,No Category,,
Drug Overdose Deaths,Raw Count,CHR,,,no,Mortality,,
Drug Overdose Deaths - Modeled,Raw Count,CHR,,,no,No Category,,
Drug Poisoning Deaths,Raw Count,CHR,,,no,Mortality,,
Excessive Drinking,Raw Count,CHR,,,no,Diseases and Lifestyle Conditions,,
Fair Or Poor Self-Rated Health Status,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Fast Food Restaurants,Raw Count,CHR,,,no,No Category,,
"Fecal Occult Blood Test, Sigmoidoscopy, Or Colonoscopy","Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Feeling Socially Isolated,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Feelings Of Loneliness,Raw Count,CHR,,,no,Social Determinants of Health,,
Firearm Fatalities,Raw Count,CHR,,,no,Mortality,,
Flu Vaccinations,Raw Count,CHR,,,no,Access to Care,,
Food Environment Index,Raw Count,CHR,,,no,No Category,,
Food Insecurity,Raw Count,CHR,,,no,No Category,,
Food Insecurity In The Past 12 Months,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Frequent Mental Distress,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Frequent Mental Distress,Raw Count,CHR,,,no,No Category,,
Frequent Physical Distress,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Frequent Physical Distress,Raw Count,CHR,,,no,No Category,,
Gender Pay Gap,Raw Count,CHR,,,no,Social Determinants of Health,,
Health Care Costs,Raw Count,CHR,,,no,Access to Care,,
Hearing Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Heart Failure,"Age-Standardized, Spatiotemporally Smoothed Rate, per 100,000",HDSM,,,no,Diseases and Lifestyle Conditions,,
High Blood Pressure,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
High Cholesterol,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
High Housing Costs,Raw Count,CHR,,,no,Social Determinants of Health,,
High School Completion,Raw Count,CHR,,,no,Social Determinants of Health,,
High School Graduation,Raw Count,CHR,,,no,Social Determinants of Health,,
Hiv Prevalence,Raw Count,CHR,HIV Prevalence,,no,Diseases and Lifestyle Conditions,,
Homeownership,Raw Count,CHR,,,no,Social Determinants of Health,,
Homicides,Raw Count,CHR,,,no,Mortality,,
Hospice Use,Raw Count,CHR,,,no,Access to Care,,
Housing Insecurity In The Past 12 Months,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Illiteracy,Raw Count,CHR,,,no,No Category,,
Inadequate Social Support,Raw Count,CHR,,,no,Social Determinants of Health,,
Income Inequality,Raw Count,CHR,,,no,Social Determinants of Health,,
Independent Living Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Infant Mortality,Raw Count,CHR,,,no,Mortality,,
Injury Deaths,Raw Count,CHR,,,no,Mortality,,
Insufficient Sleep,Raw Count,CHR,,,no,Diseases and Lifestyle Conditions,,
Juvenile Arrests,Raw Count,CHR,,,no,Social Determinants of Health,,
Lack Of Reliable Transportation In The Past 12 Months,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Lack Of Social And Emotional Support,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Lack Of Social And Emotional Support,Raw Count,CHR,,,no,No Category,,
Library Access,Raw Count,CHR,,,no,No Category,,
Life Expectancy,Raw Count,CHR,,,no,Population Health,,
Limited Access To Healthy Foods,Raw Count,CHR,,,no,Social Determinants of Health,,
Liquor Store Density,Raw Count,CHR,,,no,No Category,,
Long Commute - Driving Alone,Raw Count,CHR,,,no,No Category,,
Low Birth Weight,Raw Count,CHR,,,no,Population Health,,
Low Birthweight,Raw Count,CHR,Low Birth Weight,,no,Population Health,,
Mammography Screening,Raw Count,CHR,,,no,No Category,,
Mammography Use,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Math Scores,Raw Count,CHR,,,no,Childcare and Education,,
Median Household Income,Raw Count,CHR,,,no,Social Determinants of Health,,
Mental Health Not Good For >=14 Days,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Mental Health Providers,Raw Count,CHR,,,no,Access to Care,,
Mobility Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Motor Vehicle Crash Deaths,Raw Count,CHR,,,no,Mortality,,
Newly Diagnosed Diabetes,"Age-Adjusted Rate per 1000, Adults Aged 20+ Years",DA,,,no,Diseases and Lifestyle Conditions,,
No Leisure-Time Physical Activity,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Obesity,"Age-Adjusted Percentage, Adults Aged 20+ Years",DA,,,no,Diseases and Lifestyle Conditions,,
Obesity,"Percentage, Adults Aged 20+ Years",DA,,,no,Diseases and Lifestyle Conditions,,
Obesity,"Age-adjusted prevalence, %",PLACES,,,no,No Category,,
"Older Adult Men Aged >=65 Years Who Are Up To Date On A Core Set Of Clinical Preventive Services: Flu Shot Past Year, Ppv Shot Ever, Colorectal Cancer Screening","Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
"Older Adult Women Aged >=65 Years Who Are Up To Date On A Core Set Of Clinical Preventive Services: Flu Shot Past Year, Ppv Shot Ever, Colorectal Cancer Screening, And Mammogram Past 2 Years","Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Other Primary Care Providers,Raw Count,CHR,,,no,Access to Care,,
Physical Health Not Good For >=14 Days,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Physical Inactivity,"Age-Adjusted Percentage, Adults Aged 20+ Years",DA,,,no,Social Determinants of Health,,
Physical Inactivity,"Percentage, Adults Aged 20+ Years",DA,,,no,Social Determinants of Health,,
Physical Inactivity,Raw Count,CHR,,,no,No Category,,
Poor Mental Health Days,Raw Count,CHR,,,no,No Category,,
Poor Or Fair Health,Raw Count,CHR,,,no,No Category,,
Poor Physical Health Days,Raw Count,CHR,,,no,No Category,,
Population,Raw Count,CHR,,,no,Demographics,,
Premature Age-Adjusted Mortality,Raw Count,CHR,,,no,Mortality,,
Premature Death,Raw Count,CHR,,,no,Population Health,,
Preventable Hospital Stays,Raw Count,CHR,,,no,Access to Care,,
Primary Care Physicians,Raw Count,CHR,,,no,Access to Care,,
Reading Scores,Raw Count,CHR,,,no,Childcare and Education,,
Received Food Stamps In The Past 12 Months,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Residential Segregation - Black/white,Raw Count,CHR,,,no,No Category,,
Residential Segregation - Non-White/white,Raw Count,CHR,,,no,No Category,,
School Funding Adequacy,Raw Count,CHR,,,no,Childcare and Education,,
School Segregation,Raw Count,CHR,,,no,No Category,,
Self-Care Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Severe Housing Cost Burden,Raw Count,CHR,,,no,Social Determinants of Health,,
Severe Housing Problems,Raw Count,CHR,,,no,Social Determinants of Health,,
Sexually Transmitted Infections,Raw Count,CHR,,,no,Diseases and Lifestyle Conditions,,
Short Sleep Duration,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Single-Parent Households,Raw Count,CHR,,,no,Social Determinants of Health,,
Sleeping Less Than 7 Hours,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Social Associations,Raw Count,CHR,,,no,Social Determinants of Health,,
Some College,Raw Count,CHR,,,no,Social Determinants of Health,,
Stroke,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Suicides,Raw Count,CHR,,,no,Mortality,,
Taking Medicine For High Blood Pressure Control,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Taking Medicine To Control High Blood Pressure,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Teen Births,Raw Count,CHR,,,no,Population Health,,
Traffic Volume,Raw Count,CHR,,,no,No Category,,
Unemployment,Raw Count,CHR,,,no,Social Determinants of Health,,
Uninsured,Raw Count,CHR,,,no,No Category,,
Uninsured Adults,Raw Count,CHR,,,no,Access to Care,,
Uninsured Children,Raw Count,CHR,,,no,Access to Care,,
Utility Services Shut-Off Threat In The Past 12 Months,"Age-adjusted prevalence, %",PLACES,,,no,Social Determinants of Health,,
Violent Crime,Raw Count,CHR,,,no,Social Determinants of Health,,
Vision Disability,"Age-adjusted prevalence, %",PLACES,,,no,Diseases and Lifestyle Conditions,,
Visited Dentist Or Dental Clinic In The Past Year,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Visits To Dentist Or Dental Clinic,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Visits To Doctor For Routine Checkup Within The Past Year,"Age-adjusted prevalence, %",PLACES,,,no,Access to Care,,
Voter Turnout,Raw Count,CHR,,,no,No Category,,
